date;station;CO;NO2;O3;PM10;PM2.5;SO2;hour;weekday;monthday;week;month;quarter;year
2017-03-06 06:00:00;aotizhongxin_aq;0.3;20.0;90.0;80.0;9.0;7.0;6;0;6;10;3;1;2017
2017-03-06 06:00:00;badaling_aq;0.2;6.0;95.0;30.0;6.0;2.0;6;0;6;10;3;1;2017
2017-03-06 07:00:00;aotizhongxin_aq;0.2;14.0;97.0;29.0;7.0;7.0;7;0;6;10;3;1;2017
2017-03-06 07:00:00;badaling_aq;0.2;6.0;98.0;31.0;8.0;2.0;7;0;6;10;3;1;2017
2017-03-06 08:00:00;aotizhongxin_aq;0.2;12.0;102.0;15.0;8.0;4.0;8;0;6;10;3;1;2017
2017-03-06 08:00:00;badaling_aq;0.2;6.0;99.0;28.0;6.0;2.0;8;0;6;10;3;1;2017
2017-03-06 09:00:00;aotizhongxin_aq;0.2;13.0;105.0;23.0;10.0;3.0;9;0;6;10;3;1;2017
2017-03-06 09:00:00;badaling_aq;0.2;6.0;100.0;54.0;6.0;2.0;9;0;6;10;3;1;2017
2017-03-06 10:00:00;aotizhongxin_aq;0.3;13.0;107.0;32.0;13.0;3.0;10;0;6;10;3;1;2017
2017-03-06 10:00:00;badaling_aq;0.3;7.0;97.0;30.0;8.0;2.0;10;0;6;10;3;1;2017
2017-03-06 11:00:00;aotizhongxin_aq;0.3;14.0;105.0;28.0;7.0;4.0;11;0;6;10;3;1;2017
2017-03-06 11:00:00;badaling_aq;0.3;7.0;94.0;10.0;8.0;2.0;11;0;6;10;3;1;2017
2017-03-06 12:00:00;aotizhongxin_aq;0.3;18.0;98.0;30.0;9.0;4.0;12;0;6;10;3;1;2017
2017-03-06 12:00:00;badaling_aq;0.2;5.0;94.0;29.0;7.0;2.0;12;0;6;10;3;1;2017
2017-03-06 13:00:00;aotizhongxin_aq;0.3;12.0;101.0;33.0;9.0;4.0;13;0;6;10;3;1;2017
2017-03-06 13:00:00;badaling_aq;0.2;5.0;91.0;29.0;8.0;2.0;13;0;6;10;3;1;2017
2017-03-06 14:00:00;aotizhongxin_aq;0.2;8.0;101.0;55.0;5.0;2.0;14;0;6;10;3;1;2017
2017-03-06 14:00:00;badaling_aq;0.2;7.0;85.0;29.0;5.0;2.0;14;0;6;10;3;1;2017
2017-03-06 15:00:00;aotizhongxin_aq;0.2;8.0;100.0;21.0;7.0;4.0;15;0;6;10;3;1;2017
2017-03-06 15:00:00;badaling_aq;0.2;18.0;69.0;32.0;7.0;2.0;15;0;6;10;3;1;2017
2017-03-06 16:00:00;aotizhongxin_aq;0.2;11.0;96.0;15.0;7.0;3.0;16;0;6;10;3;1;2017
2017-03-06 16:00:00;badaling_aq;0.3;34.0;48.0;45.0;6.0;2.0;16;0;6;10;3;1;2017
2017-03-06 17:00:00;aotizhongxin_aq;0.2;13.0;92.0;20.0;7.0;3.0;17;0;6;10;3;1;2017
2017-03-06 17:00:00;badaling_aq;0.3;34.0;48.0;50.0;10.0;2.0;17;0;6;10;3;1;2017
2017-03-06 18:00:00;aotizhongxin_aq;0.2;17.0;85.0;19.0;8.0;3.0;18;0;6;10;3;1;2017
2017-03-06 18:00:00;badaling_aq;0.4;33.0;48.0;45.0;11.0;3.0;18;0;6;10;3;1;2017
2017-03-06 19:00:00;aotizhongxin_aq;0.2;19.0;81.0;14.0;7.0;2.0;19;0;6;10;3;1;2017
2017-03-06 19:00:00;badaling_aq;0.4;33.0;44.0;46.0;8.0;3.0;19;0;6;10;3;1;2017
2017-03-06 20:00:00;aotizhongxin_aq;0.3;19.0;77.0;17.0;7.0;2.0;20;0;6;10;3;1;2017
2017-03-06 20:00:00;badaling_aq;0.5;36.0;37.0;42.0;10.0;5.0;20;0;6;10;3;1;2017
2017-03-06 21:00:00;aotizhongxin_aq;0.3;31.0;69.0;30.0;5.0;3.0;21;0;6;10;3;1;2017
2017-03-06 21:00:00;badaling_aq;0.6;41.0;29.0;42.0;11.0;7.0;21;0;6;10;3;1;2017
2017-03-06 22:00:00;aotizhongxin_aq;0.4;35.0;63.0;26.0;8.0;6.0;22;0;6;10;3;1;2017
2017-03-06 22:00:00;badaling_aq;0.7;39.0;32.0;41.0;10.0;9.0;22;0;6;10;3;1;2017
2017-03-06 23:00:00;aotizhongxin_aq;0.4;24.0;75.0;18.0;5.0;7.0;23;0;6;10;3;1;2017
2017-03-06 23:00:00;badaling_aq;0.6;30.0;43.0;40.0;9.0;9.0;23;0;6;10;3;1;2017
2017-03-07 00:00:00;aotizhongxin_aq;0.3;19.0;81.0;25.0;6.0;5.0;0;1;7;10;3;1;2017
2017-03-07 00:00:00;badaling_aq;0.7;24.0;51.0;83.0;13.0;10.0;0;1;7;10;3;1;2017
2017-03-07 01:00:00;aotizhongxin_aq;0.3;19.0;81.0;25.0;6.0;5.0;1;1;7;10;3;1;2017
2017-03-07 01:00:00;badaling_aq;0.7;24.0;51.0;83.0;13.0;10.0;1;1;7;10;3;1;2017
2017-03-07 02:00:00;aotizhongxin_aq;0.3;12.0;90.0;30.0;7.0;4.0;2;1;7;10;3;1;2017
2017-03-07 02:00:00;badaling_aq;0.6;16.0;64.0;105.0;15.0;8.0;2;1;7;10;3;1;2017
2017-03-07 03:00:00;aotizhongxin_aq;0.3;12.0;90.0;30.0;7.0;4.0;3;1;7;10;3;1;2017
2017-03-07 03:00:00;badaling_aq;0.6;16.0;64.0;105.0;15.0;8.0;3;1;7;10;3;1;2017
2017-03-07 04:00:00;aotizhongxin_aq;0.3;12.0;88.0;20.0;3.0;4.0;4;1;7;10;3;1;2017
2017-03-07 04:00:00;badaling_aq;0.5;14.0;70.0;106.0;14.0;7.0;4;1;7;10;3;1;2017
2017-03-07 05:00:00;aotizhongxin_aq;0.3;7.0;88.0;29.0;8.0;2.0;5;1;7;10;3;1;2017
2017-03-07 05:00:00;badaling_aq;0.5;13.0;74.0;78.0;17.0;5.0;5;1;7;10;3;1;2017
2017-03-07 06:00:00;aotizhongxin_aq;0.3;7.0;106.0;25.0;10.0;4.0;6;1;7;10;3;1;2017
2017-03-07 06:00:00;badaling_aq;0.5;13.0;76.0;101.0;15.0;4.0;6;1;7;10;3;1;2017
2017-03-07 07:00:00;aotizhongxin_aq;0.3;7.0;107.0;31.0;11.0;3.0;7;1;7;10;3;1;2017
2017-03-07 07:00:00;badaling_aq;0.4;10.0;83.0;34.0;8.0;3.0;7;1;7;10;3;1;2017
2017-03-07 08:00:00;aotizhongxin_aq;0.3;8.0;106.0;26.0;9.0;2.0;8;1;7;10;3;1;2017
2017-03-07 08:00:00;badaling_aq;0.3;5.0;94.0;14.0;3.0;2.0;8;1;7;10;3;1;2017
2017-03-07 09:00:00;aotizhongxin_aq;0.3;7.0;109.0;18.0;3.0;2.0;9;1;7;10;3;1;2017
2017-03-07 09:00:00;badaling_aq;0.4;5.0;93.0;16.0;3.0;2.0;9;1;7;10;3;1;2017
2017-03-07 10:00:00;aotizhongxin_aq;0.3;8.0;107.0;32.0;5.0;2.0;10;1;7;10;3;1;2017
2017-03-07 10:00:00;badaling_aq;0.4;6.0;90.0;30.0;4.0;2.0;10;1;7;10;3;1;2017
2017-03-07 11:00:00;aotizhongxin_aq;0.4;11.0;103.0;33.0;6.0;3.0;11;1;7;10;3;1;2017
2017-03-07 11:00:00;badaling_aq;0.4;5.0;88.0;22.0;3.0;2.0;11;1;7;10;3;1;2017
2017-03-07 12:00:00;aotizhongxin_aq;0.3;11.0;99.0;22.0;7.0;2.0;12;1;7;10;3;1;2017
2017-03-07 12:00:00;badaling_aq;0.3;8.0;81.0;19.0;5.0;2.0;12;1;7;10;3;1;2017
2017-03-07 13:00:00;aotizhongxin_aq;0.4;17.0;90.0;14.0;5.0;4.0;13;1;7;10;3;1;2017
2017-03-07 13:00:00;badaling_aq;0.3;23.0;57.0;21.0;6.0;3.0;13;1;7;10;3;1;2017
2017-03-07 14:00:00;aotizhongxin_aq;0.3;22.0;85.0;14.0;6.0;3.0;14;1;7;10;3;1;2017
2017-03-07 14:00:00;badaling_aq;0.4;33.0;44.0;29.0;7.0;5.0;14;1;7;10;3;1;2017
2017-03-07 15:00:00;aotizhongxin_aq;0.3;18.0;89.0;7.0;3.0;4.0;15;1;7;10;3;1;2017
2017-03-07 15:00:00;badaling_aq;0.5;38.0;39.0;51.0;9.0;6.0;15;1;7;10;3;1;2017
2017-03-07 16:00:00;aotizhongxin_aq;0.3;25.0;81.0;14.0;5.0;4.0;16;1;7;10;3;1;2017
2017-03-07 16:00:00;badaling_aq;0.5;39.0;39.0;56.0;12.0;6.0;16;1;7;10;3;1;2017
2017-03-07 17:00:00;aotizhongxin_aq;0.4;31.0;73.0;15.0;3.0;4.0;17;1;7;10;3;1;2017
2017-03-07 17:00:00;badaling_aq;0.5;36.0;44.0;45.0;9.0;6.0;17;1;7;10;3;1;2017
2017-03-07 18:00:00;aotizhongxin_aq;0.4;47.0;55.0;25.0;4.0;5.0;18;1;7;10;3;1;2017
2017-03-07 18:00:00;badaling_aq;0.5;33.0;47.0;38.0;11.0;4.0;18;1;7;10;3;1;2017
2017-03-07 19:00:00;aotizhongxin_aq;0.4;50.0;54.0;27.0;8.0;6.0;19;1;7;10;3;1;2017
2017-03-07 19:00:00;badaling_aq;0.3;32.0;47.0;35.0;8.0;4.0;19;1;7;10;3;1;2017
2017-03-07 20:00:00;aotizhongxin_aq;0.4;58.0;48.0;21.0;10.0;6.0;20;1;7;10;3;1;2017
2017-03-07 20:00:00;badaling_aq;0.3;23.0;59.0;30.0;7.0;3.0;20;1;7;10;3;1;2017
2017-03-07 21:00:00;aotizhongxin_aq;0.3;32.0;74.0;24.0;9.0;5.0;21;1;7;10;3;1;2017
2017-03-07 21:00:00;badaling_aq;0.3;21.0;61.0;25.0;6.0;3.0;21;1;7;10;3;1;2017
2017-03-07 22:00:00;aotizhongxin_aq;0.3;24.0;85.0;19.0;10.0;5.0;22;1;7;10;3;1;2017
2017-03-07 22:00:00;badaling_aq;0.3;19.0;64.0;26.0;7.0;3.0;22;1;7;10;3;1;2017
2017-03-07 23:00:00;aotizhongxin_aq;0.3;25.0;86.0;23.0;7.0;6.0;23;1;7;10;3;1;2017
2017-03-07 23:00:00;badaling_aq;0.3;18.0;64.0;48.0;8.0;4.0;23;1;7;10;3;1;2017
2017-03-08 00:00:00;aotizhongxin_aq;0.3;24.0;87.0;31.0;7.0;6.0;0;2;8;10;3;1;2017
2017-03-08 00:00:00;badaling_aq;0.3;17.0;65.0;88.0;11.0;4.0;0;2;8;10;3;1;2017
2017-03-08 01:00:00;aotizhongxin_aq;0.4;25.0;86.0;36.0;7.0;5.0;1;2;8;10;3;1;2017
2017-03-08 01:00:00;badaling_aq;0.3;15.0;68.0;88.0;12.0;5.0;1;2;8;10;3;1;2017
2017-03-08 02:00:00;aotizhongxin_aq;0.3;16.0;99.0;36.0;12.0;4.0;2;2;8;10;3;1;2017
2017-03-08 02:00:00;badaling_aq;0.4;14.0;72.0;198.0;19.0;5.0;2;2;8;10;3;1;2017
2017-03-08 03:00:00;aotizhongxin_aq;0.3;10.0;111.0;36.0;4.0;3.0;3;2;8;10;3;1;2017
2017-03-08 03:00:00;badaling_aq;0.4;15.0;74.0;210.0;19.0;6.0;3;2;8;10;3;1;2017
2017-03-08 04:00:00;aotizhongxin_aq;0.3;9.0;115.0;23.0;8.0;4.0;4;2;8;10;3;1;2017
2017-03-08 04:00:00;badaling_aq;0.4;13.0;74.0;223.0;19.0;3.0;4;2;8;10;3;1;2017
2017-03-08 05:00:00;aotizhongxin_aq;0.3;9.0;119.0;29.0;12.0;4.0;5;2;8;10;3;1;2017
2017-03-08 05:00:00;badaling_aq;0.3;11.0;84.0;122.0;17.0;3.0;5;2;8;10;3;1;2017
2017-03-08 06:00:00;aotizhongxin_aq;0.3;8.0;122.0;28.0;12.0;5.0;6;2;8;10;3;1;2017
2017-03-08 06:00:00;badaling_aq;0.3;12.0;88.0;78.0;16.0;3.0;6;2;8;10;3;1;2017
2017-03-08 07:00:00;aotizhongxin_aq;0.3;9.0;122.0;33.0;13.0;5.0;7;2;8;10;3;1;2017
2017-03-08 07:00:00;badaling_aq;0.3;13.0;89.0;78.0;13.0;3.0;7;2;8;10;3;1;2017
2017-03-08 08:00:00;aotizhongxin_aq;0.3;9.0;122.0;32.0;17.0;4.0;8;2;8;10;3;1;2017
2017-03-08 08:00:00;badaling_aq;0.3;15.0;90.0;74.0;11.0;3.0;8;2;8;10;3;1;2017
2017-03-08 09:00:00;aotizhongxin_aq;0.3;12.0;119.0;27.0;12.0;4.0;9;2;8;10;3;1;2017
2017-03-08 09:00:00;badaling_aq;0.3;14.0;95.0;44.0;8.0;2.0;9;2;8;10;3;1;2017
2017-03-08 10:00:00;aotizhongxin_aq;0.4;21.0;108.0;30.0;9.0;4.0;10;2;8;10;3;1;2017
2017-03-08 10:00:00;badaling_aq;0.3;12.0;96.0;26.0;8.0;2.0;10;2;8;10;3;1;2017
2017-03-08 11:00:00;aotizhongxin_aq;0.4;28.0;99.0;43.0;10.0;4.0;11;2;8;10;3;1;2017
2017-03-08 11:00:00;badaling_aq;0.3;15.0;88.0;31.0;9.0;2.0;11;2;8;10;3;1;2017
2017-03-08 12:00:00;aotizhongxin_aq;0.6;40.0;87.0;38.0;17.0;5.0;12;2;8;10;3;1;2017
2017-03-08 12:00:00;badaling_aq;0.2;16.0;84.0;29.0;8.0;3.0;12;2;8;10;3;1;2017
2017-03-08 13:00:00;aotizhongxin_aq;0.7;49.0;74.0;34.0;15.0;9.0;13;2;8;10;3;1;2017
2017-03-08 13:00:00;badaling_aq;0.3;20.0;77.0;35.0;10.0;4.0;13;2;8;10;3;1;2017
2017-03-08 14:00:00;aotizhongxin_aq;0.7;44.0;73.0;33.0;24.0;14.0;14;2;8;10;3;1;2017
2017-03-08 14:00:00;badaling_aq;0.3;39.0;43.0;44.0;13.0;5.0;14;2;8;10;3;1;2017
2017-03-08 15:00:00;aotizhongxin_aq;0.6;69.0;48.0;28.0;16.0;9.0;15;2;8;10;3;1;2017
2017-03-08 15:00:00;badaling_aq;0.4;52.0;20.0;57.0;17.0;6.0;15;2;8;10;3;1;2017
2017-03-08 16:00:00;aotizhongxin_aq;0.6;64.0;49.0;20.0;14.0;8.0;16;2;8;10;3;1;2017
2017-03-08 16:00:00;badaling_aq;0.8;63.0;7.0;68.0;25.0;13.0;16;2;8;10;3;1;2017
2017-03-08 17:00:00;aotizhongxin_aq;0.6;60.0;48.0;18.0;11.0;6.0;17;2;8;10;3;1;2017
2017-03-08 17:00:00;badaling_aq;0.1;59.0;12.0;71.0;31.0;21.0;17;2;8;10;3;1;2017
2017-03-08 18:00:00;aotizhongxin_aq;0.4;29.0;77.0;16.0;7.0;3.0;18;2;8;10;3;1;2017
2017-03-08 18:00:00;badaling_aq;0.1;59.0;11.0;54.0;24.0;18.0;18;2;8;10;3;1;2017
2017-03-08 19:00:00;aotizhongxin_aq;0.3;32.0;78.0;11.0;9.0;2.0;19;2;8;10;3;1;2017
2017-03-08 19:00:00;badaling_aq;0.1;54.0;18.0;55.0;24.0;19.0;19;2;8;10;3;1;2017
2017-03-08 20:00:00;aotizhongxin_aq;0.3;32.0;78.0;11.0;9.0;2.0;20;2;8;10;3;1;2017
2017-03-08 20:00:00;badaling_aq;0.1;54.0;18.0;55.0;24.0;19.0;20;2;8;10;3;1;2017
2017-03-08 21:00:00;aotizhongxin_aq;0.4;66.0;37.0;16.0;9.0;3.0;21;2;8;10;3;1;2017
2017-03-08 21:00:00;badaling_aq;0.8;43.0;35.0;45.0;16.0;14.0;21;2;8;10;3;1;2017
2017-03-08 22:00:00;aotizhongxin_aq;0.3;53.0;51.0;18.0;7.0;2.0;22;2;8;10;3;1;2017
2017-03-08 22:00:00;badaling_aq;0.8;43.0;33.0;41.0;14.0;14.0;22;2;8;10;3;1;2017
2017-03-08 23:00:00;aotizhongxin_aq;0.3;52.0;55.0;26.0;3.0;3.0;23;2;8;10;3;1;2017
2017-03-08 23:00:00;badaling_aq;0.8;41.0;33.0;55.0;15.0;17.0;23;2;8;10;3;1;2017
2017-03-09 00:00:00;aotizhongxin_aq;0.3;36.0;72.0;32.0;12.0;4.0;0;3;9;10;3;1;2017
2017-03-09 00:00:00;badaling_aq;0.9;38.0;37.0;46.0;23.0;18.0;0;3;9;10;3;1;2017
2017-03-09 01:00:00;aotizhongxin_aq;0.3;24.0;86.0;30.0;6.0;4.0;1;3;9;10;3;1;2017
2017-03-09 01:00:00;badaling_aq;0.7;27.0;57.0;58.0;17.0;12.0;1;3;9;10;3;1;2017
2017-03-09 02:00:00;aotizhongxin_aq;0.3;24.0;86.0;30.0;6.0;4.0;2;3;9;10;3;1;2017
2017-03-09 02:00:00;badaling_aq;0.7;27.0;57.0;58.0;17.0;12.0;2;3;9;10;3;1;2017
2017-03-09 03:00:00;aotizhongxin_aq;0.2;9.0;108.0;14.0;7.0;3.0;3;3;9;10;3;1;2017
2017-03-09 03:00:00;badaling_aq;0.7;27.0;57.0;58.0;17.0;12.0;3;3;9;10;3;1;2017
2017-03-09 04:00:00;aotizhongxin_aq;0.2;9.0;108.0;14.0;7.0;3.0;4;3;9;10;3;1;2017
2017-03-09 04:00:00;badaling_aq;0.7;27.0;57.0;58.0;17.0;12.0;4;3;9;10;3;1;2017
2017-03-09 05:00:00;aotizhongxin_aq;0.2;9.0;108.0;14.0;7.0;3.0;5;3;9;10;3;1;2017
2017-03-09 05:00:00;badaling_aq;0.7;27.0;57.0;58.0;17.0;12.0;5;3;9;10;3;1;2017
2017-03-09 06:00:00;aotizhongxin_aq;0.2;8.0;123.0;16.0;14.0;4.0;6;3;9;10;3;1;2017
2017-03-09 06:00:00;badaling_aq;0.4;16.0;90.0;48.0;16.0;5.0;6;3;9;10;3;1;2017
2017-03-09 07:00:00;aotizhongxin_aq;0.2;8.0;123.0;16.0;14.0;4.0;7;3;9;10;3;1;2017
2017-03-09 07:00:00;badaling_aq;0.4;16.0;90.0;48.0;16.0;5.0;7;3;9;10;3;1;2017
2017-03-09 08:00:00;aotizhongxin_aq;0.2;8.0;123.0;16.0;14.0;4.0;8;3;9;10;3;1;2017
2017-03-09 08:00:00;badaling_aq;0.4;16.0;90.0;48.0;16.0;5.0;8;3;9;10;3;1;2017
2017-03-09 09:00:00;aotizhongxin_aq;0.2;8.0;123.0;16.0;14.0;4.0;9;3;9;10;3;1;2017
2017-03-09 09:00:00;badaling_aq;0.4;16.0;90.0;48.0;16.0;5.0;9;3;9;10;3;1;2017
2017-03-09 10:00:00;aotizhongxin_aq;0.3;23.0;113.0;30.0;11.0;3.0;10;3;9;10;3;1;2017
2017-03-09 10:00:00;badaling_aq;0.3;24.0;83.0;49.0;9.0;3.0;10;3;9;10;3;1;2017
2017-03-09 11:00:00;aotizhongxin_aq;0.3;23.0;113.0;30.0;11.0;3.0;11;3;9;10;3;1;2017
2017-03-09 11:00:00;badaling_aq;0.3;24.0;83.0;49.0;9.0;3.0;11;3;9;10;3;1;2017
2017-03-09 12:00:00;aotizhongxin_aq;0.8;61.0;70.0;33.0;12.0;5.0;12;3;9;10;3;1;2017
2017-03-09 12:00:00;badaling_aq;0.5;65.0;20.0;68.0;21.0;8.0;12;3;9;10;3;1;2017
2017-03-09 13:00:00;aotizhongxin_aq;0.6;65.0;62.0;29.0;14.0;6.0;13;3;9;10;3;1;2017
2017-03-09 13:00:00;badaling_aq;0.5;78.0;2.0;75.0;19.0;10.0;13;3;9;10;3;1;2017
2017-03-09 14:00:00;aotizhongxin_aq;0.6;65.0;62.0;29.0;14.0;6.0;14;3;9;10;3;1;2017
2017-03-09 14:00:00;badaling_aq;0.5;78.0;2.0;75.0;19.0;10.0;14;3;9;10;3;1;2017
2017-03-09 15:00:00;aotizhongxin_aq;0.7;91.0;27.0;37.0;11.0;6.0;15;3;9;10;3;1;2017
2017-03-09 15:00:00;badaling_aq;0.6;73.0;2.0;76.0;25.0;15.0;15;3;9;10;3;1;2017
2017-03-09 16:00:00;aotizhongxin_aq;0.7;91.0;27.0;37.0;11.0;6.0;16;3;9;10;3;1;2017
2017-03-09 16:00:00;badaling_aq;0.6;73.0;2.0;76.0;25.0;15.0;16;3;9;10;3;1;2017
2017-03-09 17:00:00;aotizhongxin_aq;1.3;113.0;10.0;38.0;29.0;12.0;17;3;9;10;3;1;2017
2017-03-09 17:00:00;badaling_aq;0.6;68.0;5.0;61.0;25.0;10.0;17;3;9;10;3;1;2017
2017-03-09 18:00:00;aotizhongxin_aq;0.8;107.0;10.0;40.0;12.0;11.0;18;3;9;10;3;1;2017
2017-03-09 18:00:00;badaling_aq;0.6;68.0;4.0;53.0;24.0;9.0;18;3;9;10;3;1;2017
2017-03-09 19:00:00;aotizhongxin_aq;0.8;105.0;9.0;34.0;12.0;11.0;19;3;9;10;3;1;2017
2017-03-09 19:00:00;badaling_aq;0.6;68.0;2.0;56.0;25.0;10.0;19;3;9;10;3;1;2017
2017-03-09 20:00:00;aotizhongxin_aq;0.8;105.0;9.0;34.0;12.0;11.0;20;3;9;10;3;1;2017
2017-03-09 20:00:00;badaling_aq;0.6;68.0;2.0;56.0;25.0;10.0;20;3;9;10;3;1;2017
2017-03-09 21:00:00;aotizhongxin_aq;0.1;97.0;9.0;42.0;25.0;14.0;21;3;9;10;3;1;2017
2017-03-09 21:00:00;badaling_aq;0.9;56.0;9.0;67.0;31.0;16.0;21;3;9;10;3;1;2017
2017-03-09 22:00:00;aotizhongxin_aq;0.1;97.0;9.0;42.0;25.0;14.0;22;3;9;10;3;1;2017
2017-03-09 22:00:00;badaling_aq;0.9;56.0;9.0;67.0;31.0;16.0;22;3;9;10;3;1;2017
2017-03-09 23:00:00;aotizhongxin_aq;0.1;97.0;9.0;42.0;25.0;14.0;23;3;9;10;3;1;2017
2017-03-09 23:00:00;badaling_aq;0.9;56.0;9.0;67.0;31.0;16.0;23;3;9;10;3;1;2017
2017-03-10 00:00:00;aotizhongxin_aq;1.7;97.0;15.0;81.0;30.0;28.0;0;4;10;10;3;1;2017
2017-03-10 00:00:00;badaling_aq;1.6;56.0;12.0;85.0;50.0;31.0;0;4;10;10;3;1;2017
2017-03-10 01:00:00;aotizhongxin_aq;1.5;88.0;25.0;76.0;33.0;30.0;1;4;10;10;3;1;2017
2017-03-10 01:00:00;badaling_aq;1.6;47.0;28.0;83.0;51.0;31.0;1;4;10;10;3;1;2017
2017-03-10 02:00:00;aotizhongxin_aq;1.3;81.0;38.0;64.0;30.0;25.0;2;4;10;10;3;1;2017
2017-03-10 02:00:00;badaling_aq;1.6;46.0;37.0;82.0;50.0;31.0;2;4;10;10;3;1;2017
2017-03-10 03:00:00;aotizhongxin_aq;1.3;81.0;38.0;64.0;30.0;25.0;3;4;10;10;3;1;2017
2017-03-10 03:00:00;badaling_aq;1.6;46.0;37.0;82.0;50.0;31.0;3;4;10;10;3;1;2017
2017-03-10 04:00:00;aotizhongxin_aq;0.7;47.0;85.0;42.0;27.0;14.0;4;4;10;10;3;1;2017
2017-03-10 04:00:00;badaling_aq;1.6;46.0;37.0;58.0;41.0;31.0;4;4;10;10;3;1;2017
2017-03-10 05:00:00;aotizhongxin_aq;0.7;47.0;85.0;42.0;27.0;14.0;5;4;10;10;3;1;2017
2017-03-10 05:00:00;badaling_aq;1.6;46.0;37.0;58.0;41.0;31.0;5;4;10;10;3;1;2017
2017-03-10 06:00:00;aotizhongxin_aq;0.5;41.0;106.0;28.0;22.0;6.0;6;4;10;10;3;1;2017
2017-03-10 06:00:00;badaling_aq;0.3;46.0;37.0;58.0;11.0;31.0;6;4;10;10;3;1;2017
2017-03-10 07:00:00;aotizhongxin_aq;0.4;36.0;119.0;37.0;17.0;6.0;7;4;10;10;3;1;2017
2017-03-10 07:00:00;badaling_aq;0.3;46.0;37.0;29.0;18.0;31.0;7;4;10;10;3;1;2017
2017-03-10 08:00:00;aotizhongxin_aq;0.4;37.0;121.0;42.0;28.0;7.0;8;4;10;10;3;1;2017
2017-03-10 08:00:00;badaling_aq;0.3;46.0;37.0;51.0;24.0;31.0;8;4;10;10;3;1;2017
2017-03-10 09:00:00;aotizhongxin_aq;0.4;37.0;121.0;42.0;28.0;7.0;9;4;10;10;3;1;2017
2017-03-10 09:00:00;badaling_aq;0.3;46.0;37.0;51.0;24.0;31.0;9;4;10;10;3;1;2017
2017-03-10 10:00:00;aotizhongxin_aq;0.4;40.0;127.0;52.0;30.0;6.0;10;4;10;10;3;1;2017
2017-03-10 10:00:00;badaling_aq;0.3;52.0;37.0;100.0;30.0;9.0;10;4;10;10;3;1;2017
2017-03-10 11:00:00;aotizhongxin_aq;0.4;40.0;127.0;52.0;30.0;6.0;11;4;10;10;3;1;2017
2017-03-10 11:00:00;badaling_aq;0.3;52.0;37.0;100.0;30.0;9.0;11;4;10;10;3;1;2017
2017-03-10 12:00:00;aotizhongxin_aq;0.4;40.0;127.0;52.0;30.0;6.0;12;4;10;10;3;1;2017
2017-03-10 12:00:00;badaling_aq;0.3;52.0;37.0;100.0;30.0;9.0;12;4;10;10;3;1;2017
2017-03-10 13:00:00;aotizhongxin_aq;0.1;124.0;27.0;93.0;55.0;8.0;13;4;10;10;3;1;2017
2017-03-10 13:00:00;badaling_aq;0.4;70.0;37.0;99.0;35.0;7.0;13;4;10;10;3;1;2017
2017-03-10 14:00:00;aotizhongxin_aq;1.1;125.0;23.0;100.0;57.0;12.0;14;4;10;10;3;1;2017
2017-03-10 14:00:00;badaling_aq;0.5;86.0;37.0;83.0;41.0;10.0;14;4;10;10;3;1;2017
2017-03-10 15:00:00;aotizhongxin_aq;1.1;123.0;23.0;127.0;70.0;25.0;15;4;10;10;3;1;2017
2017-03-10 15:00:00;badaling_aq;0.5;83.0;37.0;118.0;42.0;10.0;15;4;10;10;3;1;2017
2017-03-10 16:00:00;aotizhongxin_aq;1.2;121.0;23.0;125.0;89.0;37.0;16;4;10;10;3;1;2017
2017-03-10 16:00:00;badaling_aq;0.6;85.0;37.0;103.0;40.0;11.0;16;4;10;10;3;1;2017
2017-03-10 17:00:00;aotizhongxin_aq;1.2;121.0;23.0;125.0;89.0;37.0;17;4;10;10;3;1;2017
2017-03-10 17:00:00;badaling_aq;0.6;85.0;37.0;103.0;40.0;11.0;17;4;10;10;3;1;2017
2017-03-10 18:00:00;aotizhongxin_aq;1.3;118.0;16.0;141.0;110.0;37.0;18;4;10;10;3;1;2017
2017-03-10 18:00:00;badaling_aq;0.7;81.0;37.0;124.0;48.0;18.0;18;4;10;10;3;1;2017
2017-03-10 19:00:00;aotizhongxin_aq;1.3;118.0;16.0;141.0;110.0;37.0;19;4;10;10;3;1;2017
2017-03-10 19:00:00;badaling_aq;0.7;81.0;37.0;124.0;48.0;18.0;19;4;10;10;3;1;2017
2017-03-10 20:00:00;aotizhongxin_aq;1.3;118.0;16.0;141.0;110.0;37.0;20;4;10;10;3;1;2017
2017-03-10 20:00:00;badaling_aq;0.7;81.0;37.0;124.0;48.0;18.0;20;4;10;10;3;1;2017
2017-03-10 21:00:00;aotizhongxin_aq;1.3;118.0;16.0;141.0;110.0;37.0;21;4;10;10;3;1;2017
2017-03-10 21:00:00;badaling_aq;0.7;81.0;37.0;124.0;48.0;18.0;21;4;10;10;3;1;2017
2017-03-10 22:00:00;aotizhongxin_aq;1.3;118.0;16.0;141.0;110.0;37.0;22;4;10;10;3;1;2017
2017-03-10 22:00:00;badaling_aq;0.7;81.0;37.0;124.0;48.0;18.0;22;4;10;10;3;1;2017
2017-03-10 23:00:00;aotizhongxin_aq;1.3;118.0;16.0;141.0;110.0;37.0;23;4;10;10;3;1;2017
2017-03-10 23:00:00;badaling_aq;0.7;81.0;37.0;124.0;48.0;18.0;23;4;10;10;3;1;2017
